CustomerID,Frequency,Monetary,LastPurchase,Recency,R_score,F_score,M_score,RFM_Score,Segment
12755.0,2,3811.9499999999994,2011-03-04 12:42:00,281,1,1,4,114,Low Value
12756.0,1,112.08,2011-09-14 09:31:00,87,2,1,1,211,Low Value
12757.0,13,7857.099999999999,2011-11-24 12:30:00,16,4,3,4,434,High Value
12758.0,2,2791.5900000000006,2011-08-15 10:22:00,117,2,1,4,214,Low Value
12759.0,3,1531.4400000000007,2011-10-18 14:49:00,52,2,2,3,223,Loyal
12762.0,2,1898.5200000000002,2011-12-02 10:23:00,8,4,1,4,414,Low Value
12763.0,2,494.08,2011-07-24 14:12:00,138,2,1,2,212,Low Value
12764.0,1,1693.8800000000003,2011-01-27 10:19:00,317,1,1,4,114,Low Value
12766.0,7,6989.629999999999,2011-12-06 08:46:00,4,4,3,4,434,High Value
12769.0,1,1143.6,2011-04-15 10:25:00,239,1,1,3,113,Low Value
12770.0,1,1351.4499999999998,2011-05-13 09:33:00,211,1,1,3,113,Low Value
12772.0,1,892.4700000000001,2011-10-11 09:19:00,60,2,1,3,213,Low Value
12775.0,5,1386.0400000000006,2011-11-22 16:33:00,17,4,2,3,423,Loyal
12778.0,6,822.2300000000001,2011-11-20 11:30:00,20,3,3,3,333,High Value
12779.0,8,3981.3600000000033,2011-11-02 11:43:00,38,3,3,4,334,High Value
12781.0,2,826.7400000000001,2011-10-07 10:37:00,64,2,1,3,213,Low Value
12782.0,5,2330.920000000002,2011-12-05 09:16:00,5,4,2,4,424,Loyal
12783.0,6,2225.9099999999994,2011-12-07 15:56:00,2,4,3,4,434,High Value
12784.0,2,574.42,2011-11-30 15:38:00,9,4,1,2,412,Low Value
12785.0,1,311.95,2010-12-10 13:48:00,364,1,1,2,112,Low Value
12787.0,3,463.65999999999997,2011-11-30 08:44:00,10,4,2,2,422,Loyal
12789.0,1,91.85000000000001,2011-10-05 13:34:00,65,2,1,1,211,Low Value
12790.0,1,324.91999999999996,2011-05-31 14:14:00,192,1,1,2,112,Low Value
12791.0,1,192.60000000000002,2010-12-01 11:27:00,374,1,1,1,111,Low Value
12792.0,1,400.5399999999999,2011-03-28 11:36:00,257,1,1,2,112,Low Value
12793.0,2,545.48,2011-01-09 12:12:00,335,1,1,2,112,Low Value
12794.0,2,860.41,2011-10-17 14:54:00,53,2,1,3,213,Low Value
12795.0,1,430.48,2011-11-21 10:27:00,19,3,1,2,312,Low Value
12797.0,1,254.03000000000003,2010-12-09 10:55:00,366,1,1,1,111,Low Value
12798.0,3,6977.039999999999,2011-11-29 15:52:00,10,4,2,4,424,Loyal
12802.0,1,427.58000000000004,2011-06-06 09:36:00,187,1,1,2,112,Low Value
12808.0,3,483.6500000000002,2011-11-03 10:05:00,37,3,2,2,322,Loyal
12809.0,1,489.31000000000006,2011-06-15 10:51:00,178,1,1,2,112,Low Value
12811.0,3,514.85,2011-03-24 09:42:00,261,1,2,2,122,Loyal
12812.0,1,229.63999999999993,2011-10-26 09:54:00,45,3,1,1,311,Low Value
12814.0,1,125.92,2011-08-30 12:11:00,102,2,1,1,211,Low Value
12815.0,2,1063.46,2011-07-15 10:21:00,148,1,1,3,113,Low Value
12816.0,2,572.2,2011-09-05 12:41:00,96,2,1,2,212,Low Value
12817.0,1,166.04,2011-03-03 16:28:00,281,1,1,1,111,Low Value
12818.0,1,1542.0800000000002,2011-03-23 12:06:00,262,1,1,3,113,Low Value
12820.0,4,942.3400000000001,2011-12-06 15:12:00,3,4,2,3,423,Loyal
12821.0,1,92.72,2011-05-09 15:51:00,214,1,1,1,111,Low Value
12822.0,2,948.88,2011-09-30 10:04:00,71,2,1,3,213,Low Value
12823.0,5,1759.5,2011-09-26 07:35:00,75,2,2,4,224,Loyal
12824.0,1,397.12,2011-10-11 12:49:00,60,2,1,2,212,Low Value
12826.0,7,1474.7199999999993,2011-12-07 10:25:00,3,4,3,3,433,High Value
12827.0,3,430.1499999999999,2011-12-04 12:17:00,6,4,2,2,422,Loyal
12828.0,6,1018.7100000000004,2011-12-07 08:45:00,3,4,3,3,433,High Value
12829.0,2,293.0,2011-01-07 11:13:00,337,1,1,1,111,Low Value
12830.0,6,6814.640000000003,2011-11-02 11:54:00,38,3,3,4,334,High Value
12831.0,1,215.04999999999998,2011-03-22 13:02:00,262,1,1,1,111,Low Value
12832.0,2,383.03,2011-11-07 13:30:00,32,3,1,2,312,Low Value
12833.0,1,417.38000000000005,2011-07-17 13:46:00,145,1,1,2,112,Low Value
12834.0,1,312.37999999999994,2011-03-02 09:49:00,283,1,1,2,112,Low Value
12836.0,4,2612.859999999999,2011-10-11 15:10:00,59,2,2,4,224,Loyal
12837.0,1,134.1,2011-06-19 16:07:00,173,1,1,1,111,Low Value
12838.0,2,683.1299999999998,2011-11-06 12:20:00,34,3,1,3,313,Low Value
12839.0,14,5591.420000000003,2011-12-07 12:33:00,3,4,3,4,434,High Value
12840.0,4,2726.769999999999,2011-07-19 09:29:00,144,1,2,4,124,Loyal
12841.0,25,4022.3499999999976,2011-12-05 11:13:00,5,4,3,4,434,High Value
12842.0,2,1118.99,2011-09-30 15:33:00,70,2,1,3,213,Low Value
12843.0,8,1702.2600000000002,2011-10-05 12:09:00,66,2,3,4,234,High Value
12844.0,2,325.9599999999999,2011-11-10 13:31:00,29,3,1,2,312,Low Value
12845.0,4,354.09000000000003,2011-03-17 13:34:00,267,1,2,2,122,Loyal
12847.0,1,871.5399999999997,2011-11-17 13:16:00,22,3,1,3,313,Low Value
12849.0,2,1050.89,2011-11-08 13:41:00,31,3,1,3,313,Low Value
12851.0,1,135.17999999999998,2011-09-04 12:41:00,97,2,1,1,211,Low Value
12852.0,1,311.55,2011-02-18 08:47:00,295,1,1,2,112,Low Value
12853.0,6,1957.1,2011-07-28 11:29:00,135,2,3,4,234,High Value
12854.0,3,1324.5000000000002,2011-09-22 12:15:00,79,2,2,3,223,Loyal
12855.0,1,38.1,2010-12-02 09:37:00,373,1,1,1,111,Low Value
12856.0,6,2179.9300000000007,2011-12-02 10:52:00,8,4,3,4,434,High Value
12857.0,2,1106.4,2011-05-13 10:20:00,211,1,1,3,113,Low Value
12863.0,1,521.2,2011-10-18 14:15:00,52,2,1,2,212,Low Value
12864.0,1,147.12,2011-07-24 13:03:00,138,2,1,1,211,Low Value
12865.0,2,1568.2299999999993,2011-11-13 14:31:00,26,3,1,3,313,Low Value
12866.0,1,559.1199999999999,2011-03-01 14:11:00,283,1,1,2,112,Low Value
12867.0,7,4036.819999999993,2011-11-13 15:30:00,26,3,3,4,334,High Value
12868.0,6,1607.060000000001,2011-06-07 10:42:00,186,1,3,3,133,High Value
12871.0,2,380.64000000000004,2011-09-16 15:07:00,84,2,1,2,212,Low Value
12872.0,2,599.9699999999999,2011-01-17 10:52:00,327,1,1,2,112,Low Value
12873.0,1,374.0,2011-03-02 14:58:00,282,1,1,2,112,Low Value
12875.0,2,343.2300000000001,2011-07-19 15:30:00,143,1,1,2,112,Low Value
12876.0,2,2218.0200000000004,2011-10-13 12:26:00,58,2,1,4,214,Low Value
12877.0,12,1535.7700000000004,2011-12-06 10:30:00,4,4,3,3,433,High Value
12878.0,2,854.9899999999999,2011-04-17 13:07:00,236,1,1,3,113,Low Value
12879.0,3,573.22,2011-10-26 12:24:00,45,3,2,2,322,Loyal
12881.0,1,298.0,2011-03-09 11:44:00,276,1,1,1,111,Low Value
12882.0,2,1463.0399999999997,2011-11-30 16:18:00,9,4,1,3,413,Low Value
12883.0,4,703.4700000000001,2011-11-15 09:32:00,25,3,2,3,323,Loyal
12884.0,1,309.05,2011-09-12 13:10:00,88,2,1,2,212,Low Value
12885.0,3,1175.2199999999996,2011-10-07 13:40:00,63,2,2,3,223,Loyal
12886.0,2,1378.3999999999999,2011-10-03 10:09:00,68,2,1,3,213,Low Value
12888.0,2,354.12,2011-05-09 16:02:00,214,1,1,2,112,Low Value
12890.0,1,380.46999999999986,2011-11-15 17:26:00,24,3,1,2,312,Low Value
12891.0,3,331.0,2011-06-07 12:31:00,186,1,2,2,122,Loyal
12893.0,1,188.14,2011-11-09 12:34:00,31,3,1,1,311,Low Value
12895.0,2,372.79999999999995,2011-10-28 13:51:00,42,3,1,2,312,Low Value
12897.0,2,216.5,2011-05-19 12:13:00,205,1,1,1,111,Low Value
12901.0,28,17654.539999999997,2011-12-01 10:07:00,9,4,3,4,434,High Value
12902.0,1,138.68,2011-03-20 12:06:00,265,1,1,1,111,Low Value
12904.0,2,509.57999999999987,2011-11-21 14:34:00,18,4,1,2,412,Low Value
12906.0,5,2919.8099999999995,2011-11-28 09:55:00,12,4,2,4,424,Loyal
12908.0,2,750.0,2011-06-16 15:39:00,176,1,1,3,113,Low Value
12909.0,5,2178.6699999999996,2011-10-31 12:43:00,40,3,2,4,324,Loyal
12910.0,8,3075.0400000000013,2011-11-16 14:28:00,23,3,3,4,334,High Value
12912.0,5,1662.3000000000002,2011-12-07 08:55:00,3,4,2,4,424,Loyal
12913.0,5,2483.63,2011-12-05 12:11:00,5,4,2,4,424,Loyal
12915.0,2,363.65,2011-07-14 11:34:00,149,1,1,2,112,Low Value
12916.0,4,3006.1499999999996,2011-07-24 10:35:00,139,2,2,4,224,Loyal
12917.0,1,594.0,2011-08-03 16:42:00,128,2,1,2,212,Low Value
12919.0,6,1335.1899999999998,2011-12-01 13:47:00,8,4,3,3,433,High Value
12920.0,1,164.23,2011-11-22 15:05:00,17,4,1,1,411,Low Value
12921.0,37,16587.090000000015,2011-11-30 16:22:00,9,4,3,4,434,High Value
12922.0,1,405.38000000000005,2011-07-01 15:35:00,161,1,1,2,112,Low Value
12923.0,1,176.97,2011-10-06 16:20:00,64,2,1,1,211,Low Value
12924.0,4,933.7000000000003,2011-09-12 13:55:00,88,2,2,3,223,Loyal
12925.0,2,694.0499999999998,2011-12-05 11:11:00,5,4,1,3,413,Low Value
12928.0,5,2062.699999999999,2011-11-04 14:24:00,35,3,2,4,324,Loyal
12929.0,1,117.85000000000001,2011-02-01 12:08:00,312,1,1,1,111,Low Value
12930.0,2,415.8,2011-09-22 15:18:00,78,2,1,2,212,Low Value
12931.0,15,42055.95999999999,2011-11-18 12:39:00,22,3,3,4,334,High Value
12933.0,3,607.5299999999995,2011-11-15 16:38:00,24,3,2,2,322,Loyal
12935.0,7,2160.7,2011-12-07 17:25:00,2,4,3,4,434,High Value
12936.0,4,1063.9000000000005,2011-11-22 17:32:00,17,4,2,3,423,Loyal
12937.0,4,1504.2699999999995,2011-11-24 15:05:00,15,4,2,3,423,Loyal
12938.0,1,114.14000000000001,2011-11-14 11:21:00,26,3,1,1,311,Low Value
12939.0,8,11581.8,2011-10-06 14:33:00,64,2,3,4,234,High Value
12940.0,2,913.5399999999997,2011-10-16 12:09:00,55,2,1,3,213,Low Value
12942.0,3,683.9,2011-07-31 14:39:00,131,2,2,3,223,Loyal
12944.0,2,604.51,2011-11-04 11:04:00,36,3,1,2,312,Low Value
12945.0,1,462.94999999999993,2011-02-24 14:15:00,288,1,1,2,112,Low Value
12947.0,6,1603.9900000000005,2011-07-19 10:06:00,144,1,3,3,133,High Value
12948.0,7,2064.95,2011-11-23 17:10:00,16,4,3,4,434,High Value
12949.0,8,4167.220000000003,2011-11-09 11:25:00,31,3,3,4,334,High Value
12950.0,3,1843.0,2011-12-07 13:17:00,2,4,2,4,424,Loyal
12951.0,6,1064.0700000000004,2011-12-01 12:14:00,9,4,3,3,433,High Value
12952.0,4,1387.7900000000004,2011-12-04 10:35:00,6,4,2,3,423,Loyal
12953.0,1,329.85,2011-11-30 09:24:00,10,4,1,2,412,Low Value
12955.0,11,4757.159999999999,2011-12-08 16:29:00,1,4,3,4,434,High Value
12956.0,1,108.07000000000002,2011-02-06 16:08:00,306,1,1,1,111,Low Value
12957.0,8,4017.5400000000027,2011-11-30 09:53:00,10,4,3,4,434,High Value
12962.0,2,266.39000000000004,2011-12-02 15:55:00,7,4,1,1,411,Low Value
12963.0,8,1856.6299999999994,2011-12-01 12:55:00,8,4,3,4,434,High Value
12965.0,1,771.9100000000003,2011-09-11 15:31:00,89,2,1,3,213,Low Value
12966.0,1,160.18,2011-11-30 12:38:00,10,4,1,1,411,Low Value
12967.0,2,1660.9,2010-12-16 19:10:00,358,1,1,3,113,Low Value
12968.0,1,135.95,2011-08-19 15:44:00,112,2,1,1,211,Low Value
12970.0,4,452.2400000000001,2011-12-02 14:30:00,7,4,2,2,422,Loyal
12971.0,86,11189.909999999996,2011-12-06 12:20:00,4,4,3,4,434,High Value
12974.0,1,144.8,2011-05-26 09:33:00,198,1,1,1,111,Low Value
12976.0,1,738.5999999999999,2011-05-12 09:55:00,212,1,1,3,113,Low Value
12977.0,1,39.24,2011-07-06 16:40:00,156,1,1,1,111,Low Value
12980.0,9,7374.900000000001,2011-07-05 09:34:00,158,1,3,4,134,High Value
12981.0,2,372.21999999999997,2011-11-10 12:00:00,30,3,1,2,312,Low Value
12982.0,1,390.5399999999999,2011-04-11 11:51:00,243,1,1,2,112,Low Value
12984.0,1,97.5,2011-11-21 12:37:00,19,3,1,1,311,Low Value
12985.0,2,1239.3800000000006,2011-12-09 10:46:00,1,4,1,3,413,Low Value
12987.0,2,558.7,2011-09-27 12:03:00,74,2,1,2,212,Low Value
12988.0,1,535.32,2011-02-20 14:31:00,292,1,1,2,112,Low Value
12989.0,15,6924.109999999996,2011-12-06 15:28:00,3,4,3,4,434,High Value
12990.0,3,409.50000000000006,2011-11-08 13:01:00,31,3,2,2,322,Loyal
12991.0,2,503.76,2011-11-16 15:34:00,23,3,1,2,312,Low Value
12993.0,4,414.76,2011-11-16 15:49:00,23,3,2,2,322,Loyal
12994.0,3,974.4200000000002,2011-12-05 15:43:00,4,4,2,3,423,Loyal
12995.0,1,211.32,2011-09-15 15:44:00,85,2,1,1,211,Low Value
12997.0,4,1226.89,2011-11-17 15:47:00,22,3,2,3,323,Loyal
12999.0,3,455.88000000000005,2011-05-27 13:24:00,196,1,2,2,122,Loyal
13000.0,3,534.85,2011-08-25 10:43:00,107,2,2,2,222,Loyal
13001.0,13,9818.82000000001,2011-12-05 14:51:00,4,4,3,4,434,High Value
13002.0,1,120.94999999999999,2011-01-25 15:18:00,318,1,1,1,111,Low Value
13003.0,3,149.05,2011-08-26 10:50:00,106,2,2,1,221,Loyal
13004.0,18,5655.909999999999,2011-11-28 11:27:00,12,4,3,4,434,High Value
13005.0,2,513.7,2011-06-19 10:53:00,174,1,1,2,112,Low Value
13006.0,1,81.57,2011-10-14 13:49:00,56,2,1,1,211,Low Value
13008.0,1,229.47000000000003,2011-01-20 14:24:00,323,1,1,1,111,Low Value
13011.0,1,50.550000000000004,2010-12-02 17:22:00,372,1,1,1,111,Low Value
13012.0,8,1661.8400000000006,2011-11-30 13:05:00,9,4,3,4,434,High Value
13013.0,13,4810.940000000001,2011-12-08 15:01:00,1,4,3,4,434,High Value
13014.0,10,3466.2799999999997,2011-11-29 12:27:00,11,4,3,4,434,High Value
13015.0,5,3346.2800000000016,2011-10-17 13:19:00,53,2,2,4,224,Loyal
13016.0,3,789.8899999999996,2011-09-27 14:08:00,73,2,2,3,223,Loyal
13017.0,1,204.0,2011-12-02 15:53:00,7,4,1,1,411,Low Value
13018.0,28,7277.699999999998,2011-11-23 13:28:00,16,4,3,4,434,High Value
13021.0,9,2616.3799999999997,2011-12-05 16:37:00,4,4,3,4,434,High Value
13023.0,2,689.9000000000001,2011-10-06 16:27:00,64,2,1,3,213,Low Value
13026.0,5,975.3599999999998,2011-12-08 16:58:00,1,4,2,3,423,Loyal
13027.0,6,6912.0,2011-08-18 09:39:00,114,2,3,4,234,High Value
13028.0,2,661.32,2011-11-17 11:10:00,23,3,1,2,312,Low Value
13029.0,3,1247.5,2011-11-09 09:13:00,31,3,2,3,323,Loyal
13030.0,2,799.4800000000002,2011-11-28 14:30:00,11,4,1,3,413,Low Value
13032.0,2,1010.1799999999998,2011-10-18 15:54:00,52,2,1,3,213,Low Value
13033.0,1,190.55,2010-12-17 14:23:00,357,1,1,1,111,Low Value
13034.0,2,642.77,2011-10-16 12:21:00,55,2,1,2,212,Low Value
13035.0,2,921.8800000000002,2011-09-27 08:57:00,74,2,1,3,213,Low Value
13037.0,3,881.07,2011-07-24 15:46:00,138,2,2,3,223,Loyal
13038.0,3,908.4599999999999,2011-09-20 14:37:00,80,2,2,3,223,Loyal
13040.0,2,676.99,2011-12-01 10:38:00,9,4,1,3,413,Low Value
13043.0,1,516.42,2011-03-11 14:52:00,273,1,1,2,112,Low Value
13044.0,1,560.4700000000001,2011-02-21 15:20:00,291,1,1,2,112,Low Value
13045.0,1,305.28,2011-09-01 15:04:00,99,2,1,1,211,Low Value
13046.0,2,629.31,2011-11-09 08:36:00,31,3,1,2,312,Low Value
13047.0,10,3237.5400000000013,2011-11-08 12:06:00,32,3,3,4,334,High Value
13048.0,4,1835.9099999999992,2011-11-25 13:23:00,14,4,2,4,424,Loyal
13049.0,2,656.68,2011-10-06 15:31:00,64,2,1,2,212,Low Value
13050.0,17,5836.860000000001,2011-11-25 09:18:00,15,4,3,4,434,High Value
13052.0,1,348.15000000000003,2011-05-11 14:12:00,212,1,1,2,112,Low Value
13055.0,3,1214.4100000000003,2011-09-22 14:26:00,78,2,2,3,223,Loyal
13058.0,3,271.4,2011-11-15 12:43:00,25,3,2,1,321,Loyal
13059.0,1,183.39999999999998,2011-04-04 10:40:00,250,1,1,1,111,Low Value
13060.0,1,307.53,2011-03-31 11:37:00,254,1,1,2,112,Low Value
13061.0,1,248.61,2011-09-28 16:04:00,72,2,1,1,211,Low Value
13062.0,1,346.9800000000001,2011-06-01 15:12:00,191,1,1,2,112,Low Value
13064.0,4,1119.49,2011-11-27 12:31:00,13,4,2,3,423,Loyal
13065.0,1,205.85999999999999,2010-12-01 16:52:00,373,1,1,1,111,Low Value
13066.0,2,470.79999999999995,2011-11-15 12:57:00,24,3,1,2,312,Low Value
13067.0,1,115.46000000000002,2011-09-18 13:38:00,82,2,1,1,211,Low Value
13068.0,2,344.0,2011-11-29 15:00:00,10,4,1,2,412,Low Value
13069.0,24,4436.119999999996,2011-12-09 08:39:00,1,4,3,4,434,High Value
13070.0,1,228.8,2011-05-31 13:45:00,192,1,1,1,111,Low Value
13072.0,1,177.15,2011-03-18 08:12:00,267,1,1,1,111,Low Value
13075.0,1,919.6100000000001,2011-08-02 10:19:00,130,2,1,3,213,Low Value
13077.0,4,729.2700000000002,2011-12-08 19:24:00,1,4,2,3,423,Loyal
13078.0,26,12627.939999999999,2011-12-06 15:36:00,3,4,3,4,434,High Value
13079.0,5,220.10000000000002,2011-12-05 16:53:00,4,4,2,1,421,Loyal
13080.0,1,58.08,2011-06-13 14:59:00,179,1,1,1,111,Low Value
13081.0,11,28337.380000000077,2011-11-28 10:54:00,12,4,3,4,434,High Value
13082.0,9,3613.6300000000006,2011-08-05 16:16:00,126,2,3,4,234,High Value
13083.0,2,303.74999999999994,2011-12-05 15:01:00,4,4,1,1,411,Low Value
13085.0,2,416.08000000000004,2011-07-05 12:11:00,158,1,1,2,112,Low Value
13089.0,97,58825.83000000014,2011-12-07 09:02:00,3,4,3,4,434,High Value
13090.0,14,8910.820000000002,2011-12-01 12:39:00,9,4,3,4,434,High Value
13091.0,1,345.82000000000005,2011-11-11 15:54:00,28,3,1,2,312,Low Value
13092.0,5,477.8299999999999,2011-09-30 11:18:00,71,2,2,2,222,Loyal
13093.0,8,7832.469999999998,2011-03-09 12:14:00,276,1,3,4,134,High Value
13094.0,12,1927.3200000000002,2011-11-18 14:07:00,21,3,3,4,334,High Value
13095.0,1,74.4,2011-09-30 12:03:00,71,2,1,1,211,Low Value
13097.0,10,6010.419999999994,2011-11-07 10:43:00,33,3,3,4,334,High Value
13098.0,28,28882.440000000017,2011-12-08 14:14:00,1,4,3,4,434,High Value
13099.0,1,207.35999999999999,2011-09-01 17:40:00,99,2,1,1,211,Low Value
13101.0,1,101.19000000000003,2011-04-19 14:37:00,234,1,1,1,111,Low Value
13102.0,24,6424.089999999999,2011-12-08 12:52:00,1,4,3,4,434,High Value
13103.0,1,243.94,2011-10-31 09:38:00,40,3,1,1,311,Low Value
13104.0,6,1098.48,2011-12-06 13:10:00,3,4,3,3,433,High Value
13106.0,1,76.5,2011-07-29 15:12:00,133,2,1,1,211,Low Value
13107.0,4,1531.62,2011-10-26 14:52:00,44,3,2,3,323,Loyal
13108.0,1,350.06000000000006,2010-12-02 10:35:00,373,1,1,2,112,Low Value
13109.0,2,786.5400000000002,2011-10-11 10:16:00,60,2,1,3,213,Low Value
13110.0,7,1488.670000000001,2011-11-08 14:30:00,31,3,3,3,333,High Value
13113.0,24,12245.960000000003,2011-12-09 12:49:00,1,4,3,4,434,High Value
13115.0,4,2294.7800000000007,2011-11-28 12:38:00,12,4,2,4,424,Loyal
13116.0,1,501.14,2011-07-24 14:33:00,138,2,1,2,212,Low Value
13117.0,8,984.9099999999996,2011-11-18 12:02:00,22,3,3,3,333,High Value
13118.0,5,1197.81,2011-11-20 12:46:00,20,3,2,3,323,Loyal
13120.0,1,30.599999999999998,2011-04-15 10:19:00,239,1,1,1,111,Low Value
13121.0,1,283.73,2011-03-15 16:47:00,269,1,1,1,111,Low Value
13122.0,2,922.3900000000002,2011-09-06 15:53:00,94,2,1,3,213,Low Value
13124.0,3,3866.3299999999986,2011-09-11 12:45:00,90,2,2,4,224,Loyal
13126.0,8,2099.64,2011-12-05 10:00:00,5,4,3,4,434,High Value
13127.0,1,259.17,2011-09-23 10:26:00,78,2,1,1,211,Low Value
13130.0,1,64.0,2011-09-06 15:30:00,94,2,1,1,211,Low Value
13131.0,3,1073.3,2011-11-16 13:21:00,23,3,2,3,323,Loyal
13132.0,1,77.3,2011-03-23 12:44:00,262,1,1,1,111,Low Value
13133.0,2,109.80000000000001,2011-03-11 10:31:00,274,1,1,1,111,Low Value
13134.0,4,1793.58,2011-09-15 10:35:00,86,2,2,4,224,Loyal
13135.0,1,3096.0,2011-05-27 10:52:00,197,1,1,4,114,Low Value
13136.0,5,2607.6100000000006,2011-10-14 13:41:00,56,2,2,4,224,Loyal
13137.0,8,3650.4100000000003,2011-11-29 12:09:00,11,4,3,4,434,High Value
13138.0,6,962.3900000000001,2011-11-17 16:51:00,22,3,3,3,333,High Value
13139.0,7,5064.940000000001,2011-11-23 13:54:00,16,4,3,4,434,High Value
13140.0,3,423.71999999999997,2011-08-23 15:33:00,108,2,2,2,222,Loyal
13141.0,5,2388.75,2011-09-16 09:54:00,85,2,2,4,224,Loyal
13142.0,1,307.09,2011-11-20 16:07:00,19,3,1,1,311,Low Value
13144.0,1,110.94999999999999,2011-01-11 11:15:00,333,1,1,1,111,Low Value
13145.0,4,618.52,2011-10-31 12:45:00,40,3,2,2,322,Loyal
13146.0,1,228.91000000000003,2011-11-13 15:29:00,26,3,1,1,311,Low Value
13147.0,4,712.8000000000001,2011-11-29 13:59:00,10,4,2,3,423,Loyal
13148.0,12,3707.1200000000003,2011-11-10 15:23:00,29,3,3,4,334,High Value
13149.0,4,1676.0599999999997,2011-11-25 13:09:00,14,4,2,4,424,Loyal
13151.0,1,1257.8700000000003,2011-02-17 12:29:00,296,1,1,3,113,Low Value
13153.0,1,486.22000000000014,2011-12-04 12:14:00,6,4,1,2,412,Low Value
13155.0,4,971.7600000000001,2011-11-06 15:41:00,33,3,2,3,323,Loyal
13157.0,4,1741.2199999999993,2011-10-21 13:50:00,49,3,2,4,324,Loyal
13158.0,4,1201.0600000000004,2011-09-06 11:58:00,95,2,2,3,223,Loyal
13159.0,4,1437.8500000000006,2011-12-01 11:20:00,9,4,2,3,423,Loyal
13160.0,1,91.8,2011-11-17 13:07:00,22,3,1,1,311,Low Value
13161.0,1,112.75,2011-01-30 14:03:00,313,1,1,1,111,Low Value
13162.0,4,1688.2899999999995,2011-08-09 15:59:00,122,2,2,4,224,Loyal
13165.0,2,1021.4799999999999,2011-10-24 15:05:00,46,3,1,3,313,Low Value
13166.0,1,417.19999999999993,2011-03-01 15:16:00,283,1,1,2,112,Low Value
13167.0,4,791.3299999999999,2011-11-21 12:24:00,19,3,2,3,323,Loyal
13168.0,4,1319.19,2011-11-03 12:56:00,36,3,2,3,323,Loyal
13169.0,2,712.8800000000001,2011-10-07 12:11:00,64,2,1,3,213,Low Value
13170.0,1,116.00999999999998,2011-11-13 12:19:00,27,3,1,1,311,Low Value
13171.0,3,468.40999999999997,2011-11-18 10:27:00,22,3,2,2,322,Loyal
13173.0,2,353.65,2011-12-05 15:51:00,4,4,1,2,412,Low Value
13174.0,3,2817.03,2011-11-23 14:35:00,16,4,2,4,424,Loyal
13176.0,1,492.84,2011-10-24 15:43:00,46,3,1,2,312,Low Value
13177.0,1,282.45000000000005,2011-10-06 09:56:00,65,2,1,1,211,Low Value
13178.0,11,5725.470000000005,2011-11-13 16:14:00,26,3,3,4,334,High Value
13182.0,1,121.18,2011-10-25 13:46:00,45,3,1,1,311,Low Value
13183.0,9,3957.780000000001,2011-12-02 10:30:00,8,4,3,4,434,High Value
13184.0,10,1701.290000000001,2011-11-25 12:02:00,15,4,3,4,434,High Value
13185.0,1,71.4,2011-03-17 11:56:00,268,1,1,1,111,Low Value
13186.0,3,1575.8900000000006,2011-10-31 11:40:00,40,3,2,3,323,Loyal
13187.0,1,236.01999999999995,2011-01-06 18:57:00,337,1,1,1,111,Low Value
13188.0,1,114.60000000000001,2011-11-28 15:28:00,11,4,1,1,411,Low Value
13189.0,2,260.68,2011-11-21 10:39:00,19,3,1,1,311,Low Value
13192.0,2,911.94,2011-09-05 14:13:00,95,2,1,3,213,Low Value
13193.0,1,117.88000000000002,2011-10-09 14:30:00,61,2,1,1,211,Low Value
13194.0,1,60.7,2011-07-27 09:01:00,136,2,1,1,211,Low Value
13196.0,4,1797.78,2011-11-28 13:54:00,11,4,2,4,424,Loyal
13198.0,6,3401.2399999999966,2011-11-29 15:17:00,10,4,3,4,434,High Value
13199.0,38,9817.120000000003,2011-12-06 12:30:00,4,4,3,4,434,High Value
13200.0,4,870.0900000000003,2011-11-20 15:35:00,19,3,2,3,323,Loyal
13203.0,4,869.4599999999999,2011-11-30 10:45:00,10,4,2,3,423,Loyal
13207.0,2,250.26000000000002,2011-11-24 14:52:00,15,4,1,1,411,Low Value
13208.0,6,1223.9,2011-10-12 09:54:00,59,2,3,3,233,High Value
13209.0,8,5891.609999999998,2011-11-09 13:54:00,30,3,3,4,334,High Value
13210.0,1,353.47999999999996,2011-09-07 08:18:00,94,2,1,2,212,Low Value
13211.0,3,1197.4199999999996,2011-11-29 14:43:00,10,4,2,3,423,Loyal
13212.0,3,788.0799999999996,2011-11-20 12:40:00,20,3,2,3,323,Loyal
13213.0,5,1520.5800000000002,2011-10-14 11:42:00,57,2,2,3,223,Loyal
13216.0,1,333.74,2011-03-17 12:18:00,268,1,1,2,112,Low Value
13217.0,3,533.98,2011-08-09 15:32:00,122,2,2,2,222,Loyal
13218.0,1,62.64,2011-08-04 16:59:00,127,2,1,1,211,Low Value
13220.0,4,819.29,2011-09-22 13:38:00,78,2,2,3,223,Loyal
13221.0,2,847.4099999999999,2011-04-13 16:58:00,240,1,1,3,113,Low Value
13223.0,2,163.20000000000002,2011-05-23 13:03:00,200,1,1,1,111,Low Value
13224.0,2,2155.95,2011-10-10 14:55:00,60,2,1,4,214,Low Value
13225.0,7,6463.840000000002,2011-12-06 13:29:00,3,4,3,4,434,High Value
13226.0,1,108.21000000000001,2011-03-11 14:35:00,273,1,1,1,111,Low Value
13227.0,1,257.7,2011-05-22 11:47:00,202,1,1,1,111,Low Value
13228.0,1,358.0,2011-09-19 14:28:00,81,2,1,2,212,Low Value
13229.0,1,160.95,2011-04-28 12:07:00,226,1,1,1,111,Low Value
